Iteracao,Tempo(ns),Nome_Livro,Paradigma
511,2040681,DonQuixote-388208,Serial
512,1904472,DonQuixote-388208,Serial
513,1895626,DonQuixote-388208,Serial
514,1891580,DonQuixote-388208,Serial
515,1856288,DonQuixote-388208,Serial
516,1883433,DonQuixote-388208,Serial
517,1862050,DonQuixote-388208,Serial
518,1840696,DonQuixote-388208,Serial
519,1846529,DonQuixote-388208,Serial
520,1838388,DonQuixote-388208,Serial
521,1833982,DonQuixote-388208,Serial
522,1842120,DonQuixote-388208,Serial
523,1870269,DonQuixote-388208,Serial
524,1839430,DonQuixote-388208,Serial
525,1858809,DonQuixote-388208,Serial
526,1831207,DonQuixote-388208,Serial
527,1832720,DonQuixote-388208,Serial
528,1825374,DonQuixote-388208,Serial
529,1824422,DonQuixote-388208,Serial
530,1826945,DonQuixote-388208,Serial
531,1828313,DonQuixote-388208,Serial
532,1859073,DonQuixote-388208,Serial
533,1829859,DonQuixote-388208,Serial
534,1830350,DonQuixote-388208,Serial
535,1873521,DonQuixote-388208,Serial
536,1841042,DonQuixote-388208,Serial
537,1820622,DonQuixote-388208,Serial
538,1816656,DonQuixote-388208,Serial
539,1820146,DonQuixote-388208,Serial
540,1856821,DonQuixote-388208,Serial
541,1864002,DonQuixote-388208,Serial
542,1839958,DonQuixote-388208,Serial
543,1846166,DonQuixote-388208,Serial
544,1871300,DonQuixote-388208,Serial
545,1836725,DonQuixote-388208,Serial
546,1837874,DonQuixote-388208,Serial
547,1832576,DonQuixote-388208,Serial
548,1822969,DonQuixote-388208,Serial
549,1840188,DonQuixote-388208,Serial
550,1862772,DonQuixote-388208,Serial
551,1819262,DonQuixote-388208,Serial
552,1826904,DonQuixote-388208,Serial
553,1871926,DonQuixote-388208,Serial
554,1826484,DonQuixote-388208,Serial
555,1821666,DonQuixote-388208,Serial
556,1821137,DonQuixote-388208,Serial
557,1809928,DonQuixote-388208,Serial
558,1825689,DonQuixote-388208,Serial
559,1842447,DonQuixote-388208,Serial
560,1812838,DonQuixote-388208,Serial
561,1850496,DonQuixote-388208,Serial
562,1875371,DonQuixote-388208,Serial
563,1834018,DonQuixote-388208,Serial
564,1829696,DonQuixote-388208,Serial
565,1897125,DonQuixote-388208,Serial
