Iteracao,Tempo(ns),Nome_Livro,Paradigma
321,60620471,DonQuixote-388208,Paralelo-GPU
322,59620253,DonQuixote-388208,Paralelo-GPU
323,60155773,DonQuixote-388208,Paralelo-GPU
324,60712055,DonQuixote-388208,Paralelo-GPU
325,60287328,DonQuixote-388208,Paralelo-GPU
326,61065599,DonQuixote-388208,Paralelo-GPU
327,64081739,DonQuixote-388208,Paralelo-GPU
328,64431938,DonQuixote-388208,Paralelo-GPU
329,62922562,DonQuixote-388208,Paralelo-GPU
330,111882883,DonQuixote-388208,Paralelo-GPU
331,72401913,DonQuixote-388208,Paralelo-GPU
332,63743359,DonQuixote-388208,Paralelo-GPU
333,62579864,DonQuixote-388208,Paralelo-GPU
334,63291257,DonQuixote-388208,Paralelo-GPU
335,62805371,DonQuixote-388208,Paralelo-GPU
336,63356175,DonQuixote-388208,Paralelo-GPU
337,63874877,DonQuixote-388208,Paralelo-GPU
338,62918550,DonQuixote-388208,Paralelo-GPU
339,63132653,DonQuixote-388208,Paralelo-GPU
340,62960085,DonQuixote-388208,Paralelo-GPU
341,62157749,DonQuixote-388208,Paralelo-GPU
342,62600398,DonQuixote-388208,Paralelo-GPU
343,62930057,DonQuixote-388208,Paralelo-GPU
344,63347110,DonQuixote-388208,Paralelo-GPU
345,63178655,DonQuixote-388208,Paralelo-GPU
346,63025224,DonQuixote-388208,Paralelo-GPU
347,63103421,DonQuixote-388208,Paralelo-GPU
348,63447024,DonQuixote-388208,Paralelo-GPU
349,63419703,DonQuixote-388208,Paralelo-GPU
350,63641807,DonQuixote-388208,Paralelo-GPU
351,62662846,DonQuixote-388208,Paralelo-GPU
352,63551697,DonQuixote-388208,Paralelo-GPU
353,62594757,DonQuixote-388208,Paralelo-GPU
354,63513872,DonQuixote-388208,Paralelo-GPU
355,64139758,DonQuixote-388208,Paralelo-GPU
356,63259968,DonQuixote-388208,Paralelo-GPU
357,62543298,DonQuixote-388208,Paralelo-GPU
358,62781614,DonQuixote-388208,Paralelo-GPU
359,63564426,DonQuixote-388208,Paralelo-GPU
360,64195420,DonQuixote-388208,Paralelo-GPU
361,63187944,DonQuixote-388208,Paralelo-GPU
362,62903246,DonQuixote-388208,Paralelo-GPU
363,62814456,DonQuixote-388208,Paralelo-GPU
364,63099278,DonQuixote-388208,Paralelo-GPU
365,63279118,DonQuixote-388208,Paralelo-GPU
366,93223685,DonQuixote-388208,Paralelo-GPU
367,88585460,DonQuixote-388208,Paralelo-GPU
368,84202632,DonQuixote-388208,Paralelo-GPU
369,66256983,DonQuixote-388208,Paralelo-GPU
370,84841425,DonQuixote-388208,Paralelo-GPU
371,64573225,DonQuixote-388208,Paralelo-GPU
372,73757007,DonQuixote-388208,Paralelo-GPU
373,65742235,DonQuixote-388208,Paralelo-GPU
374,68591955,DonQuixote-388208,Paralelo-GPU
375,67209405,DonQuixote-388208,Paralelo-GPU
376,63140592,DonQuixote-388208,Paralelo-GPU
377,63019708,DonQuixote-388208,Paralelo-GPU
378,63191227,DonQuixote-388208,Paralelo-GPU
379,64177315,DonQuixote-388208,Paralelo-GPU
380,64402177,DonQuixote-388208,Paralelo-GPU
381,63742841,DonQuixote-388208,Paralelo-GPU
382,63204642,DonQuixote-388208,Paralelo-GPU
383,62074477,DonQuixote-388208,Paralelo-GPU
384,63247810,DonQuixote-388208,Paralelo-GPU
385,63872660,DonQuixote-388208,Paralelo-GPU
386,62498755,DonQuixote-388208,Paralelo-GPU
387,63007489,DonQuixote-388208,Paralelo-GPU
388,63351643,DonQuixote-388208,Paralelo-GPU
389,63082875,DonQuixote-388208,Paralelo-GPU
390,111738053,DonQuixote-388208,Paralelo-GPU
391,62681122,DonQuixote-388208,Paralelo-GPU
392,63691502,DonQuixote-388208,Paralelo-GPU
393,65720325,DonQuixote-388208,Paralelo-GPU
394,64085040,DonQuixote-388208,Paralelo-GPU
395,62793192,DonQuixote-388208,Paralelo-GPU
396,62868831,DonQuixote-388208,Paralelo-GPU
397,61978835,DonQuixote-388208,Paralelo-GPU
398,63252557,DonQuixote-388208,Paralelo-GPU
399,62911053,DonQuixote-388208,Paralelo-GPU
400,64041764,DonQuixote-388208,Paralelo-GPU
401,62919523,DonQuixote-388208,Paralelo-GPU
402,62957060,DonQuixote-388208,Paralelo-GPU
403,63264992,DonQuixote-388208,Paralelo-GPU
404,62295096,DonQuixote-388208,Paralelo-GPU
