Iteracao,Tempo(ns),Nome_Livro,Paradigma
474,61055940,MobyDick-217452,Paralelo-GPU
475,61337964,MobyDick-217452,Paralelo-GPU
476,60768900,MobyDick-217452,Paralelo-GPU
477,60753096,MobyDick-217452,Paralelo-GPU
478,60109755,MobyDick-217452,Paralelo-GPU
479,60726319,MobyDick-217452,Paralelo-GPU
480,60457869,MobyDick-217452,Paralelo-GPU
481,61769663,MobyDick-217452,Paralelo-GPU
482,61179937,MobyDick-217452,Paralelo-GPU
483,60363152,MobyDick-217452,Paralelo-GPU
484,60380488,MobyDick-217452,Paralelo-GPU
485,60616067,MobyDick-217452,Paralelo-GPU
486,60591006,MobyDick-217452,Paralelo-GPU
487,62305281,MobyDick-217452,Paralelo-GPU
488,60819098,MobyDick-217452,Paralelo-GPU
489,60561503,MobyDick-217452,Paralelo-GPU
490,60351280,MobyDick-217452,Paralelo-GPU
491,60662507,MobyDick-217452,Paralelo-GPU
492,60040219,MobyDick-217452,Paralelo-GPU
493,64381763,MobyDick-217452,Paralelo-GPU
494,70561400,MobyDick-217452,Paralelo-GPU
495,77112832,MobyDick-217452,Paralelo-GPU
496,65355929,MobyDick-217452,Paralelo-GPU
497,63900706,MobyDick-217452,Paralelo-GPU
498,72146494,MobyDick-217452,Paralelo-GPU
499,67879508,MobyDick-217452,Paralelo-GPU
500,81126795,MobyDick-217452,Paralelo-GPU
501,69640144,MobyDick-217452,Paralelo-GPU
502,66812412,MobyDick-217452,Paralelo-GPU
503,64780247,MobyDick-217452,Paralelo-GPU
504,84701366,MobyDick-217452,Paralelo-GPU
505,105177893,MobyDick-217452,Paralelo-GPU
506,104171574,MobyDick-217452,Paralelo-GPU
507,126778802,MobyDick-217452,Paralelo-GPU
508,104673289,MobyDick-217452,Paralelo-GPU
509,69599209,MobyDick-217452,Paralelo-GPU
510,220770737,MobyDick-217452,Paralelo-GPU
511,164136430,MobyDick-217452,Paralelo-GPU
512,104263109,MobyDick-217452,Paralelo-GPU
513,69682685,MobyDick-217452,Paralelo-GPU
514,119316501,MobyDick-217452,Paralelo-GPU
515,62035639,MobyDick-217452,Paralelo-GPU
516,61792732,MobyDick-217452,Paralelo-GPU
517,61097916,MobyDick-217452,Paralelo-GPU
518,61007978,MobyDick-217452,Paralelo-GPU
519,60977313,MobyDick-217452,Paralelo-GPU
520,61002822,MobyDick-217452,Paralelo-GPU
521,61118569,MobyDick-217452,Paralelo-GPU
522,61220698,MobyDick-217452,Paralelo-GPU
523,60771120,MobyDick-217452,Paralelo-GPU
524,61832039,MobyDick-217452,Paralelo-GPU
525,61907219,MobyDick-217452,Paralelo-GPU
526,62284421,MobyDick-217452,Paralelo-GPU
527,62826462,MobyDick-217452,Paralelo-GPU
528,63392016,MobyDick-217452,Paralelo-GPU
529,61047945,MobyDick-217452,Paralelo-GPU
530,61480156,MobyDick-217452,Paralelo-GPU
531,61546790,MobyDick-217452,Paralelo-GPU
532,62162043,MobyDick-217452,Paralelo-GPU
533,61383580,MobyDick-217452,Paralelo-GPU
534,60734140,MobyDick-217452,Paralelo-GPU
535,61336496,MobyDick-217452,Paralelo-GPU
536,60960635,MobyDick-217452,Paralelo-GPU
537,61006138,MobyDick-217452,Paralelo-GPU
538,61560043,MobyDick-217452,Paralelo-GPU
539,61681032,MobyDick-217452,Paralelo-GPU
540,61528382,MobyDick-217452,Paralelo-GPU
541,61430383,MobyDick-217452,Paralelo-GPU
542,61520760,MobyDick-217452,Paralelo-GPU
543,61333052,MobyDick-217452,Paralelo-GPU
544,61375303,MobyDick-217452,Paralelo-GPU
545,60929591,MobyDick-217452,Paralelo-GPU
546,61353047,MobyDick-217452,Paralelo-GPU
547,61388220,MobyDick-217452,Paralelo-GPU
548,61973537,MobyDick-217452,Paralelo-GPU
549,60383026,MobyDick-217452,Paralelo-GPU
550,62083119,MobyDick-217452,Paralelo-GPU
551,60433717,MobyDick-217452,Paralelo-GPU
552,62481249,MobyDick-217452,Paralelo-GPU
553,61771252,MobyDick-217452,Paralelo-GPU
554,61915585,MobyDick-217452,Paralelo-GPU
