Iteracao,Tempo(ns),Nome_Livro,Paradigma
370,60495827,Dracula-165307,Paralelo-GPU
371,60601251,Dracula-165307,Paralelo-GPU
372,59734947,Dracula-165307,Paralelo-GPU
373,59697658,Dracula-165307,Paralelo-GPU
374,60216954,Dracula-165307,Paralelo-GPU
375,61139413,Dracula-165307,Paralelo-GPU
376,59921645,Dracula-165307,Paralelo-GPU
377,59242238,Dracula-165307,Paralelo-GPU
378,59530305,Dracula-165307,Paralelo-GPU
379,60351320,Dracula-165307,Paralelo-GPU
380,59509063,Dracula-165307,Paralelo-GPU
381,59216016,Dracula-165307,Paralelo-GPU
382,60403099,Dracula-165307,Paralelo-GPU
383,57469089,Dracula-165307,Paralelo-GPU
384,63286425,Dracula-165307,Paralelo-GPU
385,61046282,Dracula-165307,Paralelo-GPU
386,55872294,Dracula-165307,Paralelo-GPU
387,57638220,Dracula-165307,Paralelo-GPU
388,56060121,Dracula-165307,Paralelo-GPU
389,56431721,Dracula-165307,Paralelo-GPU
390,56271439,Dracula-165307,Paralelo-GPU
391,60070579,Dracula-165307,Paralelo-GPU
392,60122506,Dracula-165307,Paralelo-GPU
393,67982144,Dracula-165307,Paralelo-GPU
394,66048926,Dracula-165307,Paralelo-GPU
395,60815334,Dracula-165307,Paralelo-GPU
396,60133571,Dracula-165307,Paralelo-GPU
397,60836916,Dracula-165307,Paralelo-GPU
398,60041369,Dracula-165307,Paralelo-GPU
399,65443275,Dracula-165307,Paralelo-GPU
400,60870284,Dracula-165307,Paralelo-GPU
401,62989105,Dracula-165307,Paralelo-GPU
402,59554757,Dracula-165307,Paralelo-GPU
403,61142023,Dracula-165307,Paralelo-GPU
404,59895865,Dracula-165307,Paralelo-GPU
405,61020483,Dracula-165307,Paralelo-GPU
406,60089805,Dracula-165307,Paralelo-GPU
407,60240912,Dracula-165307,Paralelo-GPU
408,59414706,Dracula-165307,Paralelo-GPU
409,56519836,Dracula-165307,Paralelo-GPU
410,56741371,Dracula-165307,Paralelo-GPU
411,56728332,Dracula-165307,Paralelo-GPU
412,56869947,Dracula-165307,Paralelo-GPU
413,56748523,Dracula-165307,Paralelo-GPU
414,56387091,Dracula-165307,Paralelo-GPU
415,57415875,Dracula-165307,Paralelo-GPU
416,56881315,Dracula-165307,Paralelo-GPU
417,62307099,Dracula-165307,Paralelo-GPU
418,69374473,Dracula-165307,Paralelo-GPU
419,62583343,Dracula-165307,Paralelo-GPU
420,61720929,Dracula-165307,Paralelo-GPU
421,62391549,Dracula-165307,Paralelo-GPU
422,60241256,Dracula-165307,Paralelo-GPU
423,59560779,Dracula-165307,Paralelo-GPU
424,59751059,Dracula-165307,Paralelo-GPU
425,60494016,Dracula-165307,Paralelo-GPU
426,59971825,Dracula-165307,Paralelo-GPU
427,58926147,Dracula-165307,Paralelo-GPU
428,59997393,Dracula-165307,Paralelo-GPU
429,60075613,Dracula-165307,Paralelo-GPU
430,60748690,Dracula-165307,Paralelo-GPU
431,60659888,Dracula-165307,Paralelo-GPU
432,60067188,Dracula-165307,Paralelo-GPU
433,60756079,Dracula-165307,Paralelo-GPU
434,60229564,Dracula-165307,Paralelo-GPU
435,59980210,Dracula-165307,Paralelo-GPU
436,59416241,Dracula-165307,Paralelo-GPU
437,63533655,Dracula-165307,Paralelo-GPU
438,76390764,Dracula-165307,Paralelo-GPU
439,59744852,Dracula-165307,Paralelo-GPU
440,56138374,Dracula-165307,Paralelo-GPU
441,58101441,Dracula-165307,Paralelo-GPU
442,57011342,Dracula-165307,Paralelo-GPU
443,57112266,Dracula-165307,Paralelo-GPU
444,56832594,Dracula-165307,Paralelo-GPU
445,57451965,Dracula-165307,Paralelo-GPU
446,57153727,Dracula-165307,Paralelo-GPU
447,76670261,Dracula-165307,Paralelo-GPU
448,69042970,Dracula-165307,Paralelo-GPU
449,60313323,Dracula-165307,Paralelo-GPU
450,61910739,Dracula-165307,Paralelo-GPU
451,60373856,Dracula-165307,Paralelo-GPU
452,59269994,Dracula-165307,Paralelo-GPU
453,82511744,Dracula-165307,Paralelo-GPU
454,63705877,Dracula-165307,Paralelo-GPU
455,60669372,Dracula-165307,Paralelo-GPU
456,61230775,Dracula-165307,Paralelo-GPU
457,60120982,Dracula-165307,Paralelo-GPU
458,61108637,Dracula-165307,Paralelo-GPU
459,59910711,Dracula-165307,Paralelo-GPU
460,60962505,Dracula-165307,Paralelo-GPU
461,60727385,Dracula-165307,Paralelo-GPU
462,60215956,Dracula-165307,Paralelo-GPU
463,59239077,Dracula-165307,Paralelo-GPU
464,60707344,Dracula-165307,Paralelo-GPU
465,59434582,Dracula-165307,Paralelo-GPU
466,68188707,Dracula-165307,Paralelo-GPU
467,57831191,Dracula-165307,Paralelo-GPU
468,56720557,Dracula-165307,Paralelo-GPU
469,57652866,Dracula-165307,Paralelo-GPU
470,58009387,Dracula-165307,Paralelo-GPU
471,58421175,Dracula-165307,Paralelo-GPU
472,59290396,Dracula-165307,Paralelo-GPU
473,59277254,Dracula-165307,Paralelo-GPU
474,60140251,Dracula-165307,Paralelo-GPU
475,59530693,Dracula-165307,Paralelo-GPU
476,58697422,Dracula-165307,Paralelo-GPU
477,60592410,Dracula-165307,Paralelo-GPU
478,60556812,Dracula-165307,Paralelo-GPU
479,59349742,Dracula-165307,Paralelo-GPU
480,59905669,Dracula-165307,Paralelo-GPU
481,59676598,Dracula-165307,Paralelo-GPU
482,59483181,Dracula-165307,Paralelo-GPU
483,60663547,Dracula-165307,Paralelo-GPU
484,59868303,Dracula-165307,Paralelo-GPU
485,58841545,Dracula-165307,Paralelo-GPU
486,60867748,Dracula-165307,Paralelo-GPU
487,60366338,Dracula-165307,Paralelo-GPU
488,60305064,Dracula-165307,Paralelo-GPU
489,61006577,Dracula-165307,Paralelo-GPU
490,60582883,Dracula-165307,Paralelo-GPU
491,60657911,Dracula-165307,Paralelo-GPU
492,60257594,Dracula-165307,Paralelo-GPU
493,60144516,Dracula-165307,Paralelo-GPU
494,60248611,Dracula-165307,Paralelo-GPU
495,60565055,Dracula-165307,Paralelo-GPU
496,59406348,Dracula-165307,Paralelo-GPU
497,60079491,Dracula-165307,Paralelo-GPU
498,60563534,Dracula-165307,Paralelo-GPU
499,60166756,Dracula-165307,Paralelo-GPU
500,59970069,Dracula-165307,Paralelo-GPU
