Iteracao,Tempo(ns),Nome_Livro,Paradigma
676,828888,Dracula-165307,Serial
677,805055,Dracula-165307,Serial
678,800907,Dracula-165307,Serial
679,795563,Dracula-165307,Serial
680,823761,Dracula-165307,Serial
681,798766,Dracula-165307,Serial
682,813146,Dracula-165307,Serial
683,810861,Dracula-165307,Serial
684,832464,Dracula-165307,Serial
685,803704,Dracula-165307,Serial
686,781222,Dracula-165307,Serial
687,784252,Dracula-165307,Serial
688,795198,Dracula-165307,Serial
689,799633,Dracula-165307,Serial
690,771659,Dracula-165307,Serial
691,763020,Dracula-165307,Serial
692,784410,Dracula-165307,Serial
693,793100,Dracula-165307,Serial
694,772181,Dracula-165307,Serial
695,784683,Dracula-165307,Serial
696,758125,Dracula-165307,Serial
697,795524,Dracula-165307,Serial
698,759491,Dracula-165307,Serial
699,753233,Dracula-165307,Serial
700,740184,Dracula-165307,Serial
701,750840,Dracula-165307,Serial
702,758498,Dracula-165307,Serial
703,748893,Dracula-165307,Serial
704,730207,Dracula-165307,Serial
705,739494,Dracula-165307,Serial
706,738110,Dracula-165307,Serial
707,738667,Dracula-165307,Serial
708,734335,Dracula-165307,Serial
709,745038,Dracula-165307,Serial
710,776845,Dracula-165307,Serial
711,731264,Dracula-165307,Serial
712,724456,Dracula-165307,Serial
713,730891,Dracula-165307,Serial
714,761721,Dracula-165307,Serial
715,744984,Dracula-165307,Serial
716,728610,Dracula-165307,Serial
717,743591,Dracula-165307,Serial
718,741389,Dracula-165307,Serial
719,792644,Dracula-165307,Serial
720,743679,Dracula-165307,Serial
721,743672,Dracula-165307,Serial
722,744905,Dracula-165307,Serial
723,742791,Dracula-165307,Serial
724,729180,Dracula-165307,Serial
725,759826,Dracula-165307,Serial
726,744871,Dracula-165307,Serial
727,740987,Dracula-165307,Serial
728,733010,Dracula-165307,Serial
729,737903,Dracula-165307,Serial
730,750720,Dracula-165307,Serial
731,766678,Dracula-165307,Serial
732,737126,Dracula-165307,Serial
733,774180,Dracula-165307,Serial
734,744192,Dracula-165307,Serial
735,744288,Dracula-165307,Serial
736,725003,Dracula-165307,Serial
737,757198,Dracula-165307,Serial
738,743390,Dracula-165307,Serial
739,745410,Dracula-165307,Serial
740,737729,Dracula-165307,Serial
741,788756,Dracula-165307,Serial
742,750284,Dracula-165307,Serial
743,793717,Dracula-165307,Serial
744,774673,Dracula-165307,Serial
745,762601,Dracula-165307,Serial
746,749525,Dracula-165307,Serial
747,754391,Dracula-165307,Serial
748,791578,Dracula-165307,Serial
749,758468,Dracula-165307,Serial
750,751866,Dracula-165307,Serial
751,748471,Dracula-165307,Serial
752,786373,Dracula-165307,Serial
753,797711,Dracula-165307,Serial
754,778798,Dracula-165307,Serial
755,758815,Dracula-165307,Serial
756,753543,Dracula-165307,Serial
757,756065,Dracula-165307,Serial
758,736532,Dracula-165307,Serial
759,736549,Dracula-165307,Serial
760,753444,Dracula-165307,Serial
761,750047,Dracula-165307,Serial
762,801815,Dracula-165307,Serial
763,764673,Dracula-165307,Serial
764,762934,Dracula-165307,Serial
765,751679,Dracula-165307,Serial
766,749872,Dracula-165307,Serial
767,767811,Dracula-165307,Serial
768,804092,Dracula-165307,Serial
769,769088,Dracula-165307,Serial
770,758296,Dracula-165307,Serial
771,744959,Dracula-165307,Serial
772,747499,Dracula-165307,Serial
773,747725,Dracula-165307,Serial
774,751723,Dracula-165307,Serial
775,864604,Dracula-165307,Serial
776,778311,Dracula-165307,Serial
777,761039,Dracula-165307,Serial
778,744196,Dracula-165307,Serial
779,820586,Dracula-165307,Serial
780,808792,Dracula-165307,Serial
781,793015,Dracula-165307,Serial
782,759885,Dracula-165307,Serial
783,754110,Dracula-165307,Serial
784,782325,Dracula-165307,Serial
785,734885,Dracula-165307,Serial
786,741852,Dracula-165307,Serial
787,745117,Dracula-165307,Serial
788,741023,Dracula-165307,Serial
789,732882,Dracula-165307,Serial
790,756120,Dracula-165307,Serial
791,743546,Dracula-165307,Serial
792,749395,Dracula-165307,Serial
793,797224,Dracula-165307,Serial
794,768036,Dracula-165307,Serial
795,759118,Dracula-165307,Serial
796,769472,Dracula-165307,Serial
797,775614,Dracula-165307,Serial
798,734552,Dracula-165307,Serial
799,742974,Dracula-165307,Serial
800,746908,Dracula-165307,Serial
801,736998,Dracula-165307,Serial
802,733721,Dracula-165307,Serial
803,741477,Dracula-165307,Serial
804,774790,Dracula-165307,Serial
805,749592,Dracula-165307,Serial
